"","x"
"7713","http://c.wanfangdata.com.cn/periodical/slsdjs/2009-2.aspx"
"7714","http://c.wanfangdata.com.cn/periodical/slsdjs/2009-3.aspx"
"7715","http://c.wanfangdata.com.cn/periodical/slsdjs/2009-4.aspx"
"7716","http://c.wanfangdata.com.cn/periodical/slsdjs/2009-5.aspx"
"7717","http://c.wanfangdata.com.cn/periodical/slsdjs/2009-6.aspx"
"7718","http://c.wanfangdata.com.cn/periodical/slsdjs/2010-1.aspx"
"7719","http://c.wanfangdata.com.cn/periodical/slsdjs/2010-2.aspx"
"7720","http://c.wanfangdata.com.cn/periodical/slsdjs/2010-3.aspx"
"7721","http://c.wanfangdata.com.cn/periodical/slsdjs/2010-4.aspx"
"7722","http://c.wanfangdata.com.cn/periodical/slsdjs/2010-5.aspx"
"7723","http://c.wanfangdata.com.cn/periodical/slsdjs/2010-6.aspx"
"7724","http://c.wanfangdata.com.cn/periodical/gsshkx/2000-1.aspx"
"7725","http://c.wanfangdata.com.cn/periodical/gsshkx/2000-2.aspx"
"7726","http://c.wanfangdata.com.cn/periodical/gsshkx/2000-3.aspx"
"7727","http://c.wanfangdata.com.cn/periodical/gsshkx/2000-4.aspx"
"7728","http://c.wanfangdata.com.cn/periodical/gsshkx/2000-5.aspx"
"7729","http://c.wanfangdata.com.cn/periodical/gsshkx/2000-6.aspx"
"7730","http://c.wanfangdata.com.cn/periodical/gsshkx/2001-1.aspx"
"7731","http://c.wanfangdata.com.cn/periodical/gsshkx/2001-2.aspx"
"7732","http://c.wanfangdata.com.cn/periodical/gsshkx/2001-3.aspx"
"7733","http://c.wanfangdata.com.cn/periodical/gsshkx/2001-4.aspx"
"7734","http://c.wanfangdata.com.cn/periodical/gsshkx/2001-5.aspx"
"7735","http://c.wanfangdata.com.cn/periodical/gsshkx/2001-6.aspx"
"7736","http://c.wanfangdata.com.cn/periodical/gsshkx/2002-1.aspx"
"7737","http://c.wanfangdata.com.cn/periodical/gsshkx/2002-2.aspx"
"7738","http://c.wanfangdata.com.cn/periodical/gsshkx/2002-3.aspx"
"7739","http://c.wanfangdata.com.cn/periodical/gsshkx/2002-4.aspx"
"7740","http://c.wanfangdata.com.cn/periodical/gsshkx/2002-5.aspx"
"7741","http://c.wanfangdata.com.cn/periodical/gsshkx/2002-6.aspx"
"7742","http://c.wanfangdata.com.cn/periodical/gsshkx/2003-1.aspx"
"7743","http://c.wanfangdata.com.cn/periodical/gsshkx/2003-2.aspx"
"7744","http://c.wanfangdata.com.cn/periodical/gsshkx/2003-3.aspx"
"7745","http://c.wanfangdata.com.cn/periodical/gsshkx/2003-4.aspx"
"7746","http://c.wanfangdata.com.cn/periodical/gsshkx/2003-5.aspx"
"7747","http://c.wanfangdata.com.cn/periodical/gsshkx/2003-6.aspx"
"7748","http://c.wanfangdata.com.cn/periodical/gsshkx/2004-1.aspx"
"7749","http://c.wanfangdata.com.cn/periodical/gsshkx/2004-2.aspx"
"7750","http://c.wanfangdata.com.cn/periodical/gsshkx/2004-3.aspx"
"7751","http://c.wanfangdata.com.cn/periodical/gsshkx/2004-4.aspx"
"7752","http://c.wanfangdata.com.cn/periodical/gsshkx/2004-5.aspx"
"7753","http://c.wanfangdata.com.cn/periodical/gsshkx/2004-6.aspx"
"7754","http://c.wanfangdata.com.cn/periodical/gsshkx/2005-1.aspx"
"7755","http://c.wanfangdata.com.cn/periodical/gsshkx/2005-2.aspx"
"7756","http://c.wanfangdata.com.cn/periodical/gsshkx/2005-3.aspx"
"7757","http://c.wanfangdata.com.cn/periodical/gsshkx/2005-4.aspx"
"7758","http://c.wanfangdata.com.cn/periodical/gsshkx/2005-5.aspx"
"7759","http://c.wanfangdata.com.cn/periodical/gsshkx/2005-6.aspx"
"7760","http://c.wanfangdata.com.cn/periodical/gsshkx/2006-1.aspx"
"7761","http://c.wanfangdata.com.cn/periodical/gsshkx/2006-2.aspx"
"7762","http://c.wanfangdata.com.cn/periodical/gsshkx/2006-3.aspx"
"7763","http://c.wanfangdata.com.cn/periodical/gsshkx/2006-4.aspx"
"7764","http://c.wanfangdata.com.cn/periodical/gsshkx/2006-5.aspx"
"7765","http://c.wanfangdata.com.cn/periodical/gsshkx/2006-6.aspx"
"7766","http://c.wanfangdata.com.cn/periodical/gsshkx/2007-1.aspx"
"7767","http://c.wanfangdata.com.cn/periodical/gsshkx/2007-2.aspx"
"7768","http://c.wanfangdata.com.cn/periodical/gsshkx/2007-3.aspx"
"7769","http://c.wanfangdata.com.cn/periodical/gsshkx/2007-4.aspx"
"7770","http://c.wanfangdata.com.cn/periodical/gsshkx/2007-5.aspx"
"7771","http://c.wanfangdata.com.cn/periodical/gsshkx/2007-6.aspx"
"7772","http://c.wanfangdata.com.cn/periodical/gsshkx/2008-1.aspx"
"7773","http://c.wanfangdata.com.cn/periodical/gsshkx/2008-2.aspx"
"7774","http://c.wanfangdata.com.cn/periodical/gsshkx/2008-3.aspx"
"7775","http://c.wanfangdata.com.cn/periodical/gsshkx/2008-4.aspx"
"7776","http://c.wanfangdata.com.cn/periodical/gsshkx/2008-5.aspx"
"7777","http://c.wanfangdata.com.cn/periodical/gsshkx/2008-6.aspx"
"7778","http://c.wanfangdata.com.cn/periodical/gsshkx/2009-1.aspx"
"7779","http://c.wanfangdata.com.cn/periodical/gsshkx/2009-2.aspx"
"7780","http://c.wanfangdata.com.cn/periodical/gsshkx/2009-3.aspx"
"7781","http://c.wanfangdata.com.cn/periodical/gsshkx/2009-4.aspx"
"7782","http://c.wanfangdata.com.cn/periodical/gsshkx/2009-5.aspx"
"7783","http://c.wanfangdata.com.cn/periodical/gsshkx/2009-6.aspx"
"7784","http://c.wanfangdata.com.cn/periodical/gsshkx/2010-1.aspx"
"7785","http://c.wanfangdata.com.cn/periodical/gsshkx/2010-2.aspx"
"7786","http://c.wanfangdata.com.cn/periodical/gsshkx/2010-3.aspx"
"7787","http://c.wanfangdata.com.cn/periodical/gsshkx/2010-4.aspx"
"7788","http://c.wanfangdata.com.cn/periodical/gsshkx/2010-5.aspx"
"7789","http://c.wanfangdata.com.cn/periodical/gsshkx/2010-6.aspx"
"7790","http://c.wanfangdata.com.cn/periodical/ghs/2000-1.aspx"
"7791","http://c.wanfangdata.com.cn/periodical/ghs/2000-2.aspx"
"7792","http://c.wanfangdata.com.cn/periodical/ghs/2000-3.aspx"
"7793","http://c.wanfangdata.com.cn/periodical/ghs/2000-4.aspx"
"7794","http://c.wanfangdata.com.cn/periodical/ghs/2000-5.aspx"
"7795","http://c.wanfangdata.com.cn/periodical/ghs/2000-6.aspx"
"7796","http://c.wanfangdata.com.cn/periodical/ghs/2001-1.aspx"
"7797","http://c.wanfangdata.com.cn/periodical/ghs/2001-2.aspx"
"7798","http://c.wanfangdata.com.cn/periodical/ghs/2001-3.aspx"
"7799","http://c.wanfangdata.com.cn/periodical/ghs/2001-4.aspx"
"7800","http://c.wanfangdata.com.cn/periodical/ghs/2001-5.aspx"
"7801","http://c.wanfangdata.com.cn/periodical/ghs/2001-6.aspx"
"7802","http://c.wanfangdata.com.cn/periodical/ghs/2002-1.aspx"
"7803","http://c.wanfangdata.com.cn/periodical/ghs/2002-2.aspx"
"7804","http://c.wanfangdata.com.cn/periodical/ghs/2002-3.aspx"
"7805","http://c.wanfangdata.com.cn/periodical/ghs/2002-4.aspx"
"7806","http://c.wanfangdata.com.cn/periodical/ghs/2002-5.aspx"
"7807","http://c.wanfangdata.com.cn/periodical/ghs/2002-6.aspx"
"7808","http://c.wanfangdata.com.cn/periodical/ghs/2003-1.aspx"
"7809","http://c.wanfangdata.com.cn/periodical/ghs/2003-2.aspx"
"7810","http://c.wanfangdata.com.cn/periodical/ghs/2003-3.aspx"
"7811","http://c.wanfangdata.com.cn/periodical/ghs/2003-4.aspx"
"7812","http://c.wanfangdata.com.cn/periodical/ghs/2003-5.aspx"
"7813","http://c.wanfangdata.com.cn/periodical/ghs/2003-6.aspx"
"7814","http://c.wanfangdata.com.cn/periodical/ghs/2004-1.aspx"
"7815","http://c.wanfangdata.com.cn/periodical/ghs/2004-2.aspx"
"7816","http://c.wanfangdata.com.cn/periodical/ghs/2004-3.aspx"
"7817","http://c.wanfangdata.com.cn/periodical/ghs/2004-4.aspx"
"7818","http://c.wanfangdata.com.cn/periodical/ghs/2004-5.aspx"
"7819","http://c.wanfangdata.com.cn/periodical/ghs/2004-6.aspx"
"7820","http://c.wanfangdata.com.cn/periodical/ghs/2005-1.aspx"
"7821","http://c.wanfangdata.com.cn/periodical/ghs/2005-2.aspx"
"7822","http://c.wanfangdata.com.cn/periodical/ghs/2005-3.aspx"
"7823","http://c.wanfangdata.com.cn/periodical/ghs/2005-4.aspx"
"7824","http://c.wanfangdata.com.cn/periodical/ghs/2005-5.aspx"
"7825","http://c.wanfangdata.com.cn/periodical/ghs/2005-6.aspx"
"7826","http://c.wanfangdata.com.cn/periodical/ghs/2006-1.aspx"
"7827","http://c.wanfangdata.com.cn/periodical/ghs/2006-2.aspx"
"7828","http://c.wanfangdata.com.cn/periodical/ghs/2006-3.aspx"
"7829","http://c.wanfangdata.com.cn/periodical/ghs/2006-4.aspx"
"7830","http://c.wanfangdata.com.cn/periodical/ghs/2006-5.aspx"
"7831","http://c.wanfangdata.com.cn/periodical/ghs/2006-6.aspx"
"7832","http://c.wanfangdata.com.cn/periodical/ghs/2007-1.aspx"
"7833","http://c.wanfangdata.com.cn/periodical/ghs/2007-2.aspx"
"7834","http://c.wanfangdata.com.cn/periodical/ghs/2007-3.aspx"
"7835","http://c.wanfangdata.com.cn/periodical/ghs/2007-4.aspx"
"7836","http://c.wanfangdata.com.cn/periodical/ghs/2007-5.aspx"
"7837","http://c.wanfangdata.com.cn/periodical/ghs/2007-6.aspx"
"7838","http://c.wanfangdata.com.cn/periodical/ghs/2008-1.aspx"
"7839","http://c.wanfangdata.com.cn/periodical/ghs/2008-2.aspx"
"7840","http://c.wanfangdata.com.cn/periodical/ghs/2008-3.aspx"
"7841","http://c.wanfangdata.com.cn/periodical/ghs/2008-4.aspx"
"7842","http://c.wanfangdata.com.cn/periodical/ghs/2008-5.aspx"
"7843","http://c.wanfangdata.com.cn/periodical/ghs/2008-6.aspx"
"7844","http://c.wanfangdata.com.cn/periodical/ghs/2009-1.aspx"
"7845","http://c.wanfangdata.com.cn/periodical/ghs/2009-2.aspx"
"7846","http://c.wanfangdata.com.cn/periodical/ghs/2009-3.aspx"
"7847","http://c.wanfangdata.com.cn/periodical/ghs/2009-4.aspx"
"7848","http://c.wanfangdata.com.cn/periodical/ghs/2009-5.aspx"
"7849","http://c.wanfangdata.com.cn/periodical/ghs/2009-6.aspx"
"7850","http://c.wanfangdata.com.cn/periodical/ghs/2010-1.aspx"
"7851","http://c.wanfangdata.com.cn/periodical/ghs/2010-2.aspx"
"7852","http://c.wanfangdata.com.cn/periodical/ghs/2010-3.aspx"
"7853","http://c.wanfangdata.com.cn/periodical/ghs/2010-4.aspx"
"7854","http://c.wanfangdata.com.cn/periodical/ghs/2010-5.aspx"
"7855","http://c.wanfangdata.com.cn/periodical/ghs/2010-6.aspx"
"7856","http://c.wanfangdata.com.cn/periodical/kzyjc/2000-1.aspx"
"7857","http://c.wanfangdata.com.cn/periodical/kzyjc/2000-2.aspx"
"7858","http://c.wanfangdata.com.cn/periodical/kzyjc/2000-3.aspx"
"7859","http://c.wanfangdata.com.cn/periodical/kzyjc/2000-4.aspx"
"7860","http://c.wanfangdata.com.cn/periodical/kzyjc/2000-5.aspx"
"7861","http://c.wanfangdata.com.cn/periodical/kzyjc/2000-6.aspx"
"7862","http://c.wanfangdata.com.cn/periodical/kzyjc/2001-1.aspx"
"7863","http://c.wanfangdata.com.cn/periodical/kzyjc/2001-2.aspx"
"7864","http://c.wanfangdata.com.cn/periodical/kzyjc/2001-3.aspx"
"7865","http://c.wanfangdata.com.cn/periodical/kzyjc/2001-4.aspx"
"7866","http://c.wanfangdata.com.cn/periodical/kzyjc/2001-5.aspx"
"7867","http://c.wanfangdata.com.cn/periodical/kzyjc/2001-6.aspx"
"7868","http://c.wanfangdata.com.cn/periodical/kzyjc/2002-1.aspx"
"7869","http://c.wanfangdata.com.cn/periodical/kzyjc/2002-2.aspx"
"7870","http://c.wanfangdata.com.cn/periodical/kzyjc/2002-3.aspx"
"7871","http://c.wanfangdata.com.cn/periodical/kzyjc/2002-4.aspx"
"7872","http://c.wanfangdata.com.cn/periodical/kzyjc/2002-5.aspx"
"7873","http://c.wanfangdata.com.cn/periodical/kzyjc/2002-6.aspx"
"7874","http://c.wanfangdata.com.cn/periodical/kzyjc/2003-1.aspx"
"7875","http://c.wanfangdata.com.cn/periodical/kzyjc/2003-2.aspx"
"7876","http://c.wanfangdata.com.cn/periodical/kzyjc/2003-3.aspx"
"7877","http://c.wanfangdata.com.cn/periodical/kzyjc/2003-4.aspx"
"7878","http://c.wanfangdata.com.cn/periodical/kzyjc/2003-5.aspx"
"7879","http://c.wanfangdata.com.cn/periodical/kzyjc/2003-6.aspx"
"7880","http://c.wanfangdata.com.cn/periodical/kzyjc/2004-1.aspx"
"7881","http://c.wanfangdata.com.cn/periodical/kzyjc/2004-2.aspx"
"7882","http://c.wanfangdata.com.cn/periodical/kzyjc/2004-3.aspx"
"7883","http://c.wanfangdata.com.cn/periodical/kzyjc/2004-4.aspx"
"7884","http://c.wanfangdata.com.cn/periodical/kzyjc/2004-5.aspx"
"7885","http://c.wanfangdata.com.cn/periodical/kzyjc/2004-6.aspx"
"7886","http://c.wanfangdata.com.cn/periodical/kzyjc/2005-1.aspx"
"7887","http://c.wanfangdata.com.cn/periodical/kzyjc/2005-2.aspx"
"7888","http://c.wanfangdata.com.cn/periodical/kzyjc/2005-3.aspx"
"7889","http://c.wanfangdata.com.cn/periodical/kzyjc/2005-4.aspx"
"7890","http://c.wanfangdata.com.cn/periodical/kzyjc/2005-5.aspx"
"7891","http://c.wanfangdata.com.cn/periodical/kzyjc/2005-6.aspx"
"7892","http://c.wanfangdata.com.cn/periodical/kzyjc/2006-1.aspx"
"7893","http://c.wanfangdata.com.cn/periodical/kzyjc/2006-2.aspx"
"7894","http://c.wanfangdata.com.cn/periodical/kzyjc/2006-3.aspx"
"7895","http://c.wanfangdata.com.cn/periodical/kzyjc/2006-4.aspx"
"7896","http://c.wanfangdata.com.cn/periodical/kzyjc/2006-5.aspx"
"7897","http://c.wanfangdata.com.cn/periodical/kzyjc/2006-6.aspx"
"7898","http://c.wanfangdata.com.cn/periodical/kzyjc/2007-1.aspx"
"7899","http://c.wanfangdata.com.cn/periodical/kzyjc/2007-2.aspx"
"7900","http://c.wanfangdata.com.cn/periodical/kzyjc/2007-3.aspx"
"7901","http://c.wanfangdata.com.cn/periodical/kzyjc/2007-4.aspx"
"7902","http://c.wanfangdata.com.cn/periodical/kzyjc/2007-5.aspx"
"7903","http://c.wanfangdata.com.cn/periodical/kzyjc/2007-6.aspx"
"7904","http://c.wanfangdata.com.cn/periodical/kzyjc/2008-1.aspx"
"7905","http://c.wanfangdata.com.cn/periodical/kzyjc/2008-2.aspx"
"7906","http://c.wanfangdata.com.cn/periodical/kzyjc/2008-3.aspx"
"7907","http://c.wanfangdata.com.cn/periodical/kzyjc/2008-4.aspx"
"7908","http://c.wanfangdata.com.cn/periodical/kzyjc/2008-5.aspx"
"7909","http://c.wanfangdata.com.cn/periodical/kzyjc/2008-6.aspx"
"7910","http://c.wanfangdata.com.cn/periodical/kzyjc/2009-1.aspx"
"7911","http://c.wanfangdata.com.cn/periodical/kzyjc/2009-2.aspx"
"7912","http://c.wanfangdata.com.cn/periodical/kzyjc/2009-3.aspx"
"7913","http://c.wanfangdata.com.cn/periodical/kzyjc/2009-4.aspx"
"7914","http://c.wanfangdata.com.cn/periodical/kzyjc/2009-5.aspx"
"7915","http://c.wanfangdata.com.cn/periodical/kzyjc/2009-6.aspx"
"7916","http://c.wanfangdata.com.cn/periodical/kzyjc/2010-1.aspx"
"7917","http://c.wanfangdata.com.cn/periodical/kzyjc/2010-2.aspx"
"7918","http://c.wanfangdata.com.cn/periodical/kzyjc/2010-3.aspx"
"7919","http://c.wanfangdata.com.cn/periodical/kzyjc/2010-4.aspx"
"7920","http://c.wanfangdata.com.cn/periodical/kzyjc/2010-5.aspx"
"7921","http://c.wanfangdata.com.cn/periodical/kzyjc/2010-6.aspx"
"7922","http://c.wanfangdata.com.cn/periodical/bjxk/2000-1.aspx"
"7923","http://c.wanfangdata.com.cn/periodical/bjxk/2000-2.aspx"
"7924","http://c.wanfangdata.com.cn/periodical/bjxk/2000-3.aspx"
"7925","http://c.wanfangdata.com.cn/periodical/bjxk/2000-4.aspx"
"7926","http://c.wanfangdata.com.cn/periodical/bjxk/2000-5.aspx"
"7927","http://c.wanfangdata.com.cn/periodical/bjxk/2000-6.aspx"
"7928","http://c.wanfangdata.com.cn/periodical/bjxk/2001-1.aspx"
"7929","http://c.wanfangdata.com.cn/periodical/bjxk/2001-2.aspx"
"7930","http://c.wanfangdata.com.cn/periodical/bjxk/2001-3.aspx"
"7931","http://c.wanfangdata.com.cn/periodical/bjxk/2001-4.aspx"
"7932","http://c.wanfangdata.com.cn/periodical/bjxk/2001-5.aspx"
"7933","http://c.wanfangdata.com.cn/periodical/bjxk/2001-6.aspx"
"7934","http://c.wanfangdata.com.cn/periodical/bjxk/2002-1.aspx"
"7935","http://c.wanfangdata.com.cn/periodical/bjxk/2002-2.aspx"
"7936","http://c.wanfangdata.com.cn/periodical/bjxk/2002-3.aspx"
"7937","http://c.wanfangdata.com.cn/periodical/bjxk/2002-4.aspx"
"7938","http://c.wanfangdata.com.cn/periodical/bjxk/2002-5.aspx"
"7939","http://c.wanfangdata.com.cn/periodical/bjxk/2002-6.aspx"
"7940","http://c.wanfangdata.com.cn/periodical/bjxk/2003-1.aspx"
"7941","http://c.wanfangdata.com.cn/periodical/bjxk/2003-2.aspx"
"7942","http://c.wanfangdata.com.cn/periodical/bjxk/2003-3.aspx"
"7943","http://c.wanfangdata.com.cn/periodical/bjxk/2003-4.aspx"
"7944","http://c.wanfangdata.com.cn/periodical/bjxk/2003-5.aspx"
"7945","http://c.wanfangdata.com.cn/periodical/bjxk/2003-6.aspx"
"7946","http://c.wanfangdata.com.cn/periodical/bjxk/2004-1.aspx"
"7947","http://c.wanfangdata.com.cn/periodical/bjxk/2004-2.aspx"
"7948","http://c.wanfangdata.com.cn/periodical/bjxk/2004-3.aspx"
"7949","http://c.wanfangdata.com.cn/periodical/bjxk/2004-4.aspx"
"7950","http://c.wanfangdata.com.cn/periodical/bjxk/2004-5.aspx"
"7951","http://c.wanfangdata.com.cn/periodical/bjxk/2004-6.aspx"
"7952","http://c.wanfangdata.com.cn/periodical/bjxk/2005-1.aspx"
"7953","http://c.wanfangdata.com.cn/periodical/bjxk/2005-2.aspx"
"7954","http://c.wanfangdata.com.cn/periodical/bjxk/2005-3.aspx"
"7955","http://c.wanfangdata.com.cn/periodical/bjxk/2005-4.aspx"
"7956","http://c.wanfangdata.com.cn/periodical/bjxk/2005-5.aspx"
"7957","http://c.wanfangdata.com.cn/periodical/bjxk/2005-6.aspx"
"7958","http://c.wanfangdata.com.cn/periodical/bjxk/2006-1.aspx"
"7959","http://c.wanfangdata.com.cn/periodical/bjxk/2006-2.aspx"
"7960","http://c.wanfangdata.com.cn/periodical/bjxk/2006-3.aspx"
"7961","http://c.wanfangdata.com.cn/periodical/bjxk/2006-4.aspx"
"7962","http://c.wanfangdata.com.cn/periodical/bjxk/2006-5.aspx"
"7963","http://c.wanfangdata.com.cn/periodical/bjxk/2006-6.aspx"
"7964","http://c.wanfangdata.com.cn/periodical/bjxk/2007-1.aspx"
"7965","http://c.wanfangdata.com.cn/periodical/bjxk/2007-2.aspx"
"7966","http://c.wanfangdata.com.cn/periodical/bjxk/2007-3.aspx"
"7967","http://c.wanfangdata.com.cn/periodical/bjxk/2007-4.aspx"
"7968","http://c.wanfangdata.com.cn/periodical/bjxk/2007-5.aspx"
"7969","http://c.wanfangdata.com.cn/periodical/bjxk/2007-6.aspx"
"7970","http://c.wanfangdata.com.cn/periodical/bjxk/2008-1.aspx"
"7971","http://c.wanfangdata.com.cn/periodical/bjxk/2008-2.aspx"
"7972","http://c.wanfangdata.com.cn/periodical/bjxk/2008-3.aspx"
"7973","http://c.wanfangdata.com.cn/periodical/bjxk/2008-4.aspx"
"7974","http://c.wanfangdata.com.cn/periodical/bjxk/2008-5.aspx"
"7975","http://c.wanfangdata.com.cn/periodical/bjxk/2008-6.aspx"
"7976","http://c.wanfangdata.com.cn/periodical/bjxk/2009-1.aspx"
"7977","http://c.wanfangdata.com.cn/periodical/bjxk/2009-2.aspx"
"7978","http://c.wanfangdata.com.cn/periodical/bjxk/2009-3.aspx"
"7979","http://c.wanfangdata.com.cn/periodical/bjxk/2009-4.aspx"
"7980","http://c.wanfangdata.com.cn/periodical/bjxk/2009-5.aspx"
"7981","http://c.wanfangdata.com.cn/periodical/bjxk/2009-6.aspx"
"7982","http://c.wanfangdata.com.cn/periodical/bjxk/2010-1.aspx"
"7983","http://c.wanfangdata.com.cn/periodical/bjxk/2010-2.aspx"
"7984","http://c.wanfangdata.com.cn/periodical/bjxk/2010-3.aspx"
"7985","http://c.wanfangdata.com.cn/periodical/bjxk/2010-4.aspx"
"7986","http://c.wanfangdata.com.cn/periodical/bjxk/2010-5.aspx"
"7987","http://c.wanfangdata.com.cn/periodical/bjxk/2010-6.aspx"
"7988","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2000-1.aspx"
"7989","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2000-2.aspx"
"7990","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2000-3.aspx"
"7991","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2000-4.aspx"
"7992","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2000-5.aspx"
"7993","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2000-6.aspx"
"7994","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2001-1.aspx"
"7995","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2001-2.aspx"
"7996","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2001-3.aspx"
"7997","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2001-4.aspx"
"7998","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2001-5.aspx"
"7999","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2001-6.aspx"
"8000","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2002-1.aspx"
"8001","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2002-2.aspx"
"8002","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2002-3.aspx"
"8003","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2002-4.aspx"
"8004","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2002-5.aspx"
"8005","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2002-6.aspx"
"8006","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2003-1.aspx"
"8007","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2003-2.aspx"
"8008","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2003-3.aspx"
"8009","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2003-4.aspx"
"8010","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2003-5.aspx"
"8011","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2003-6.aspx"
"8012","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2004-1.aspx"
"8013","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2004-2.aspx"
"8014","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2004-3.aspx"
"8015","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2004-4.aspx"
"8016","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2004-5.aspx"
"8017","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2004-6.aspx"
"8018","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2005-1.aspx"
"8019","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2005-2.aspx"
"8020","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2005-3.aspx"
"8021","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2005-4.aspx"
"8022","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2005-5.aspx"
"8023","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2005-6.aspx"
"8024","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2006-1.aspx"
"8025","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2006-2.aspx"
"8026","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2006-3.aspx"
"8027","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2006-4.aspx"
"8028","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2006-5.aspx"
"8029","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2006-6.aspx"
"8030","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2007-1.aspx"
"8031","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2007-2.aspx"
"8032","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2007-3.aspx"
"8033","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2007-4.aspx"
"8034","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2007-5.aspx"
"8035","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2007-6.aspx"
"8036","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2008-1.aspx"
"8037","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2008-2.aspx"
"8038","http://c.wanfangdata.com.cn/periodical/zgysjsxb/2008-3.aspx"
